"filename", "language", "Python", "HTML", "SCSS", "JavaScript", "XML", "CSS", "SQL", "comment", "blank", "total"
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\bootstrap-utilities.scss", "SCSS", 0, 0, 6, 0, 0, 0, 0, 9, 4, 19
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\bootstrap.scss", "SCSS", 0, 0, 37, 0, 0, 0, 0, 12, 5, 54
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_floating-labels.scss", "SCSS", 0, 0, 52, 0, 0, 0, 0, 4, 8, 64
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_form-check.scss", "SCSS", 0, 0, 119, 0, 0, 0, 0, 9, 25, 153
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_form-control.scss", "SCSS", 0, 0, 156, 0, 0, 0, 0, 33, 31, 220
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_form-range.scss", "SCSS", 0, 0, 71, 0, 0, 0, 0, 7, 14, 92
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_form-select.scss", "SCSS", 0, 0, 58, 0, 0, 0, 0, 7, 8, 73
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_form-text.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 3, 2, 12
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_input-group.scss", "SCSS", 0, 0, 81, 0, 0, 0, 0, 21, 20, 122
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_labels.scss", "SCSS", 0, 0, 27, 0, 0, 0, 0, 5, 5, 37
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\forms\_validation.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 8, 2, 13
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_clearfix.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_colored-links.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_position.scss", "SCSS", 0, 0, 24, 0, 0, 0, 0, 2, 5, 31
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_ratio.scss", "SCSS", 0, 0, 21, 0, 0, 0, 0, 1, 5, 27
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_stacks.scss", "SCSS", 0, 0, 12, 0, 0, 0, 0, 2, 2, 16
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_stretched-link.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 3, 2, 16
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_text-truncation.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 3, 2, 8
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_visually-hidden.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 3, 2, 9
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\helpers\_vr.scss", "SCSS", 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_alert.scss", "SCSS", 0, 0, 8, 0, 0, 0, 0, 2, 2, 12
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_backdrop.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 2, 2, 15
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_border-radius.scss", "SCSS", 0, 0, 63, 0, 0, 0, 0, 5, 11, 79
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_box-shadow.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_breakpoints.scss", "SCSS", 0, 0, 73, 0, 0, 0, 0, 44, 11, 128
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_buttons.scss", "SCSS", 0, 0, 104, 0, 0, 0, 0, 16, 14, 134
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_caret.scss", "SCSS", 0, 0, 55, 0, 0, 0, 0, 2, 8, 65
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_clearfix.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 2, 1, 10
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_color-scheme.scss", "SCSS", 0, 0, 5, 0, 0, 0, 0, 2, 1, 8
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_container.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 1, 2, 10
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_deprecate.scss", "SCSS", 0, 0, 5, 0, 0, 0, 0, 5, 1, 11
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_forms.scss", "SCSS", 0, 0, 123, 0, 0, 0, 0, 5, 17, 145
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_gradients.scss", "SCSS", 0, 0, 27, 0, 0, 0, 0, 11, 10, 48
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_grid.scss", "SCSS", 0, 0, 107, 0, 0, 0, 0, 24, 21, 152
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_image.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 9, 4, 17
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_list-group.scss", "SCSS", 0, 0, 18, 0, 0, 0, 0, 3, 4, 25
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_lists.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 2, 2, 8
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_pagination.scss", "SCSS", 0, 0, 24, 0, 0, 0, 0, 4, 4, 32
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_reset-text.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 1, 1, 18
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_resize.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 1, 2, 7
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_table-variants.scss", "SCSS", 0, 0, 17, 0, 0, 0, 0, 2, 3, 22
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_text-truncate.scss", "SCSS", 0, 0, 5, 0, 0, 0, 0, 2, 2, 9
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_transition.scss", "SCSS", 0, 0, 22, 0, 0, 0, 0, 1, 4, 27
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_utilities.scss", "SCSS", 0, 0, 63, 0, 0, 0, 0, 11, 16, 90
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\mixins\_visually-hidden.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 9, 5, 30
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\utilities\_api.scss", "SCSS", 0, 0, 29, 0, 0, 0, 0, 12, 7, 48
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\bootstrap\vendor\_rfs.scss", "SCSS", 0, 0, 243, 0, 0, 0, 0, 52, 60, 355
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-background.scss", "SCSS", 0, 0, 72, 0, 0, 0, 0, 0, 10, 82
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-blog.scss", "SCSS", 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-horizontal.scss", "SCSS", 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-pricing.scss", "SCSS", 0, 0, 45, 0, 0, 0, 0, 0, 4, 49
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-profile.scss", "SCSS", 0, 0, 54, 0, 0, 0, 0, 0, 6, 60
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\cards\card-rotate.scss", "SCSS", 0, 0, 128, 0, 0, 0, 0, 1, 20, 149
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\custom\_styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\custom\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_form-check.scss", "SCSS", 0, 0, 79, 0, 0, 0, 0, 0, 13, 92
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_form-select.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_form-switch.scss", "SCSS", 0, 0, 40, 0, 0, 0, 0, 0, 4, 44
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_forms.scss", "SCSS", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_input-group.scss", "SCSS", 0, 0, 275, 0, 0, 0, 0, 0, 38, 313
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_inputs.scss", "SCSS", 0, 0, 39, 0, 0, 0, 0, 0, 9, 48
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\forms\_labels.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 3, 3, 22
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_badge.scss", "SCSS", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_buttons.scss", "SCSS", 0, 0, 10, 0, 0, 0, 0, 1, 2, 13
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_colored-shadows.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 1, 1, 6
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_hover.scss", "SCSS", 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_social-buttons.scss", "SCSS", 0, 0, 39, 0, 0, 0, 0, 1, 7, 47
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\_vendor.scss", "SCSS", 0, 0, 49, 0, 0, 0, 0, 0, 3, 52
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\mixins\mixins.scss", "SCSS", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\free\_flatpickr.scss", "SCSS", 0, 0, 834, 0, 0, 0, 0, 26, 19, 879
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\free\_nouislider.scss", "SCSS", 0, 0, 259, 0, 0, 0, 0, 36, 4, 299
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\free\_perfect-scrollbar.scss", "SCSS", 0, 0, 87, 0, 0, 0, 0, 18, 12, 117
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\free\_prism.scss", "SCSS", 0, 0, 112, 0, 0, 0, 0, 10, 21, 143
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\free\plugins.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_carousel-slick.scss", "SCSS", 0, 0, 96, 0, 0, 0, 0, 0, 7, 103
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_choices.scss", "SCSS", 0, 0, 377, 0, 0, 0, 0, 9, 70, 456
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_datatable-extend.scss", "SCSS", 0, 0, 117, 0, 0, 0, 0, 5, 5, 127
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_datatable.scss", "SCSS", 0, 0, 143, 0, 0, 0, 0, 6, 31, 180
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_dragula.scss", "SCSS", 0, 0, 22, 0, 0, 0, 0, 0, 1, 23
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_dropzone.scss", "SCSS", 0, 0, 390, 0, 0, 0, 0, 5, 2, 397
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_fullcalendar-extend.scss", "SCSS", 0, 0, 75, 0, 0, 0, 0, 6, 16, 97
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_fullcalendar.scss", "SCSS", 0, 0, 1199, 0, 0, 0, 0, 103, 133, 1435
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_glidejs.scss", "SCSS", 0, 0, 147, 0, 0, 0, 0, 5, 28, 180
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_highlight.scss", "SCSS", 0, 0, 66, 0, 0, 0, 0, 5, 13, 84
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_kanban.scss", "SCSS", 0, 0, 132, 0, 0, 0, 0, 1, 26, 159
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_leaflet.scss", "SCSS", 0, 0, 574, 0, 0, 0, 0, 25, 58, 657
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_list-check.scss", "SCSS", 0, 0, 13, 0, 0, 0, 0, 1, 4, 18
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_photoswipe.scss", "SCSS", 0, 0, 131, 0, 0, 0, 0, 31, 21, 183
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_quill.scss", "SCSS", 0, 0, 943, 0, 0, 0, 0, 6, 1, 950
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_rating-widget.scss", "SCSS", 0, 0, 27, 0, 0, 0, 0, 2, 8, 37
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_sweetalert2-extend.scss", "SCSS", 0, 0, 59, 0, 0, 0, 0, 0, 12, 71
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_sweetalert2.scss", "SCSS", 0, 0, 1290, 0, 0, 0, 0, 0, 33, 1323
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\_vector-map.scss", "SCSS", 0, 0, 112, 0, 0, 0, 0, 0, 20, 132
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\multi-step.scss", "SCSS", 0, 0, 164, 0, 0, 0, 0, 1, 24, 189
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\plugins\pro\plugins-extend.scss", "SCSS", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\theme-pro.scss", "SCSS", 0, 0, 12, 0, 0, 0, 0, 20, 6, 38
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\theme.scss", "SCSS", 0, 0, 36, 0, 0, 0, 0, 22, 6, 64
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_animations.scss", "SCSS", 0, 0, 35, 0, 0, 0, 0, 2, 9, 46
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_avatars.scss", "SCSS", 0, 0, 18, 0, 0, 0, 0, 2, 9, 29
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_badge.scss", "SCSS", 0, 0, 28, 0, 0, 0, 0, 4, 9, 41
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_breadcrumb.scss", "SCSS", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_cards-extend.scss", "SCSS", 0, 0, 25, 0, 0, 0, 0, 2, 2, 29
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_cards.scss", "SCSS", 0, 0, 52, 0, 0, 0, 0, 1, 13, 66
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_choices.scss", "SCSS", 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_dark-version.scss", "SCSS", 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_dropdowns.scss", "SCSS", 0, 0, 39, 0, 0, 0, 0, 1, 14, 54
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_fixed-plugin.scss", "SCSS", 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_form-switch.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_full-calendar.scss", "SCSS", 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_header.scss", "SCSS", 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_info-areas.scss", "SCSS", 0, 0, 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_misc-extend.scss", "SCSS", 0, 0, 31, 0, 0, 0, 0, 5, 13, 49
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_misc.scss", "SCSS", 0, 0, 32, 0, 0, 0, 0, 10, 18, 60
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_navbar-vertical.scss", "SCSS", 0, 0, 56, 0, 0, 0, 0, 4, 6, 66
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_navbar.scss", "SCSS", 0, 0, 14, 0, 0, 0, 0, 1, 3, 18
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_pagination.scss", "SCSS", 0, 0, 14, 0, 0, 0, 0, 1, 5, 20
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_ripple.scss", "SCSS", 0, 0, 26, 0, 0, 0, 0, 1, 6, 33
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_rtl.scss", "SCSS", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_social-buttons.scss", "SCSS", 0, 0, 26, 0, 0, 0, 0, 1, 2, 29
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_table.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_timeline.scss", "SCSS", 0, 0, 15, 0, 0, 0, 0, 1, 5, 21
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_utilities-extend.scss", "SCSS", 0, 0, 21, 0, 0, 0, 0, 6, 6, 33
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_utilities.scss", "SCSS", 0, 0, 159, 0, 0, 0, 0, 14, 19, 192
"c:\Users\xandee\Desktop\python\django\jfs\portal\static\scss\material-dashboard\variables\_virtual-reality.scss", "SCSS", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\404.html", "HTML", 0, 22, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\bases\base-admin.html", "HTML", 0, 59, 0, 0, 0, 0, 0, 0, 0, 59
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\bases\base-staff.html", "HTML", 0, 51, 0, 0, 0, 0, 0, 0, 0, 51
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\bases\base-student.html", "HTML", 0, 33, 0, 0, 0, 0, 0, 0, 0, 33
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\bases\base.html", "HTML", 0, 400, 0, 0, 0, 0, 0, 13, 12, 425
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\change-password.html", "HTML", 0, 484, 0, 0, 0, 0, 0, 0, 9, 493
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\dashboard.html", "HTML", 0, 456, 0, 0, 0, 0, 0, 0, 0, 456
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\login.html", "HTML", 0, 120, 0, 0, 0, 0, 0, 10, 3, 133
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\messages.html", "HTML", 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\xandee\Desktop\python\django\jfs\portal\templates\profile.html", "HTML", 0, 163, 0, 0, 0, 0, 0, 3, 3, 169
"c:\Users\xandee\Desktop\python\django\jfs\portal\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\xandee\Desktop\python\django\jfs\portal\urls.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\xandee\Desktop\python\django\jfs\portal\views.py", "Python", 41, 0, 0, 0, 0, 0, 0, 1, 8, 50
"Total", "-", 874, 5397, 28848, 11042, 5359, 44102, 174, 5639, 15272, 116707